order_id,customer_id,product_id,payment_id,order_date,delivery_date
1,444,15,236,2024-03-11,2023-06-10
2,541,16,47,2023-08-13,2024-03-09
3,627,15,298,2023-12-05,2023-12-02
4,195,14,134,2024-04-02,2024-04-23
5,320,15,66,2023-11-07,2023-06-06
6,74,12,243,2024-03-18,2023-10-26
7,77,8,102,2024-04-06,2024-03-11
8,620,10,62,2024-02-23,2024-01-15
9,314,16,36,2023-10-01,2024-03-12
10,92,16,224,2024-01-20,2023-11-21
11,189,1,76,2023-06-25,2024-03-13
12,409,12,99,2024-03-22,2023-09-11
13,669,14,205,2023-11-27,2023-07-17
14,203,11,214,2023-05-25,2023-12-18
15,647,7,172,2023-06-16,2023-08-12
16,217,5,180,2023-05-22,2023-05-18
17,163,10,244,2024-03-02,2023-05-24
18,123,16,148,2023-08-29,2024-01-10
19,566,13,247,2023-07-15,2024-03-27
20,581,11,129,2023-11-07,2023-11-10
21,216,12,141,2023-09-12,2023-07-25
22,344,15,37,2024-01-22,2023-07-03
23,557,10,111,2024-03-08,2024-01-11
24,82,3,275,2023-08-30,2023-11-23
25,604,7,30,2023-12-18,2023-08-17
26,577,7,163,2023-11-09,2024-03-31
27,416,1,69,2024-01-08,2024-01-22
28,326,13,111,2023-12-27,2023-10-27
29,249,13,107,2023-05-22,2024-04-09
30,640,9,36,2023-12-15,2023-11-17
31,612,14,294,2024-01-12,2023-11-06
32,691,9,59,2023-12-13,2023-12-17
33,442,6,183,2023-10-17,2023-07-10
34,560,16,186,2023-07-15,2023-10-15
35,244,15,266,2023-09-27,2023-06-15
36,689,13,256,2023-07-22,2024-01-21
37,84,11,67,2023-10-02,2023-09-28
38,256,10,21,2023-11-28,2024-04-29
39,252,6,241,2024-03-31,2023-06-15
40,338,5,95,2023-11-15,2023-06-09
41,409,15,148,2024-01-19,2024-04-19
42,149,5,192,2023-11-25,2024-01-01
43,502,13,200,2023-09-12,2024-01-11
44,125,7,7,2023-11-30,2023-12-31
45,599,10,298,2024-03-07,2024-03-16
46,163,7,291,2024-01-06,2023-06-08
47,636,7,156,2023-07-26,2024-04-30
48,391,4,211,2024-04-19,2023-06-15
49,625,12,256,2023-09-01,2023-09-18
50,19,10,128,2024-03-17,2024-02-09
51,329,10,48,2024-04-25,2023-09-29
52,590,7,262,2024-01-07,2024-03-13
53,611,5,86,2023-12-28,2024-04-02
54,239,12,254,2023-08-05,2024-01-30
55,108,1,140,2024-03-20,2024-04-15
56,210,16,22,2024-01-31,2023-06-15
57,165,2,115,2023-07-02,2024-05-02
58,318,8,169,2023-05-18,2024-04-13
59,262,7,160,2023-10-13,2023-09-08
60,21,8,80,2023-10-17,2023-07-04
61,661,2,243,2023-07-23,2023-06-02
62,502,12,29,2023-06-08,2024-02-06
63,560,8,181,2024-05-03,2023-06-29
64,514,5,273,2023-07-31,2023-06-15
65,561,11,17,2023-10-09,2023-09-27
66,351,15,87,2023-09-24,2024-04-04
67,27,1,271,2023-11-16,2024-05-09
68,165,5,167,2023-05-21,2023-09-05
69,638,14,52,2024-02-18,2023-08-18
70,4,10,292,2024-04-22,2023-08-08
71,238,12,36,2023-10-30,2024-04-10
72,177,14,157,2024-04-29,2023-05-31
73,534,8,32,2023-10-30,2023-07-15
74,414,8,96,2024-03-04,2023-12-22
75,377,15,219,2023-09-06,2023-10-25
76,164,8,199,2023-05-22,2023-06-05
77,596,10,271,2023-05-14,2023-10-13
78,60,16,34,2023-09-27,2023-09-16
79,94,2,11,2024-02-22,2023-10-16
80,423,3,23,2024-04-04,2024-02-01
81,69,13,244,2023-08-16,2023-09-28
82,663,7,51,2023-06-09,2023-08-18
83,80,10,92,2023-11-08,2024-01-02
84,636,8,141,2023-06-24,2023-07-28
85,582,7,216,2023-07-28,2023-07-16
86,282,16,4,2024-02-25,2023-11-15
87,172,15,214,2024-02-11,2024-01-06
88,513,6,94,2023-09-21,2023-08-12
89,109,16,221,2024-03-13,2023-12-30
90,658,9,227,2024-03-13,2023-06-25
91,30,1,195,2024-05-06,2023-07-06
92,627,4,137,2023-08-21,2024-01-22
93,521,6,64,2024-01-29,2023-12-06
94,454,3,291,2023-07-23,2023-12-01
95,396,6,152,2023-10-17,2024-03-03
96,502,2,245,2023-11-29,2023-07-06
97,205,6,127,2023-06-02,2023-09-18
98,330,10,253,2023-10-17,2023-11-27
99,185,1,9,2023-12-14,2023-06-10
100,301,6,113,2023-12-24,2023-09-24
101,497,5,158,2023-06-30,2023-09-14
102,151,2,218,2024-03-14,2023-11-08
103,185,11,86,2024-04-30,2024-04-28
104,159,15,130,2024-01-20,2023-12-04
105,439,7,162,2023-11-17,2023-07-10
106,567,12,110,2023-12-16,2024-04-03
107,317,9,118,2023-11-15,2023-11-24
108,265,7,57,2023-07-17,2023-11-11
109,121,5,82,2023-12-01,2023-12-25
110,245,16,109,2023-08-18,2024-02-16
111,597,3,250,2023-06-11,2023-12-13
112,509,9,72,2023-07-27,2023-07-29
113,239,7,256,2024-04-20,2024-02-21
114,692,8,175,2023-09-23,2023-12-02
115,348,13,285,2023-08-07,2023-06-04
116,639,6,174,2023-10-25,2024-04-05
117,190,4,119,2023-06-24,2024-03-04
118,689,9,37,2023-12-17,2023-05-28
119,628,14,153,2023-11-01,2024-02-03
120,273,13,272,2023-09-10,2024-02-06
121,363,7,268,2024-02-14,2023-11-23
122,253,9,249,2023-06-19,2023-07-23
123,541,5,252,2023-09-05,2023-10-01
124,67,1,61,2023-06-04,2023-08-08
125,93,8,204,2023-08-14,2023-07-19
126,206,7,103,2024-04-28,2023-12-25
127,572,6,178,2023-07-07,2023-10-05
128,128,2,139,2024-05-03,2023-07-02
129,9,16,248,2023-05-18,2024-01-29
130,282,4,61,2023-12-24,2023-08-30
131,341,10,73,2023-05-25,2023-06-22
132,622,9,277,2024-02-17,2023-07-15
133,420,11,173,2024-02-07,2023-08-22
134,317,14,101,2023-11-02,2023-11-07
135,15,8,240,2024-01-02,2024-03-01
136,262,9,285,2024-04-22,2023-08-20
137,558,14,171,2023-08-18,2024-03-16
138,663,15,136,2023-08-28,2023-12-09
139,697,8,172,2023-09-01,2023-10-03
140,38,16,156,2023-05-27,2023-06-07
141,202,14,255,2023-12-30,2023-06-21
142,2,14,104,2023-08-22,2023-08-02
143,383,11,188,2023-10-16,2023-12-27
144,600,7,210,2024-03-01,2024-01-16
145,25,6,131,2024-02-15,2024-03-03
146,384,6,240,2023-07-17,2024-05-09
147,82,4,162,2023-08-23,2024-04-16
148,560,1,248,2023-06-26,2023-08-17
149,554,15,226,2023-12-24,2024-02-09
150,169,13,41,2024-01-10,2023-09-27
151,318,2,190,2024-04-06,2024-02-10
152,479,13,83,2024-02-17,2023-09-22
153,37,4,290,2024-02-21,2023-12-23
154,667,15,96,2023-09-30,2023-06-01
155,584,11,11,2023-07-24,2024-03-27
156,158,5,131,2023-05-16,2023-11-17
157,381,5,253,2023-08-02,2023-12-07
158,549,11,245,2024-05-11,2023-12-11
159,282,12,115,2023-10-07,2023-11-26
160,245,4,253,2024-01-22,2023-07-07
161,146,2,264,2023-06-07,2023-07-02
162,674,10,57,2023-12-25,2023-06-11
163,427,15,5,2024-01-24,2023-10-24
164,388,6,167,2023-07-22,2024-05-05
165,619,11,167,2024-01-05,2023-07-04
166,693,12,104,2023-06-10,2023-06-04
167,643,2,48,2024-05-08,2023-12-14
168,694,13,251,2023-06-12,2023-08-10
169,204,7,36,2024-02-20,2023-11-20
170,605,1,46,2023-12-07,2023-10-10
171,321,8,241,2024-03-27,2023-07-22
172,589,3,6,2023-09-08,2024-01-22
173,502,7,111,2024-04-13,2023-06-07
174,534,4,21,2024-01-08,2024-05-07
175,648,11,101,2024-02-11,2023-08-10
176,445,10,220,2023-09-20,2023-06-18
177,424,8,286,2024-03-19,2023-08-10
178,28,9,91,2023-12-23,2023-08-13
179,308,11,48,2023-11-23,2023-12-02
180,600,1,148,2023-07-19,2024-03-15
181,690,9,55,2023-09-30,2023-05-15
182,2,6,23,2023-07-22,2023-06-12
183,274,7,184,2024-02-18,2023-05-30
184,444,4,176,2023-10-04,2023-12-16
185,312,16,7,2024-01-01,2023-10-13
186,473,14,157,2023-10-23,2023-11-02
187,580,15,251,2023-08-11,2023-11-10
188,309,4,230,2023-10-29,2024-02-06
189,620,2,31,2024-05-02,2023-08-21
190,543,5,24,2023-07-30,2023-05-25
191,413,9,88,2024-04-30,2023-10-20
192,553,13,298,2023-11-07,2023-11-26
193,565,9,89,2024-05-05,2023-06-30
194,536,12,172,2023-07-08,2023-10-31
195,253,12,19,2023-05-28,2023-09-24
196,689,1,105,2024-02-05,2023-10-28
197,314,9,204,2023-11-08,2024-01-17
198,624,7,88,2023-07-24,2024-02-10
199,589,10,55,2024-01-20,2023-07-13
200,468,6,196,2024-01-24,2023-10-20
201,494,4,194,2023-08-12,2024-05-11
202,539,1,255,2024-04-20,2024-01-15
203,114,7,230,2024-01-08,2024-05-03
204,314,1,57,2023-07-23,2023-06-27
205,177,6,161,2024-02-23,2023-07-22
206,110,1,248,2023-08-22,2023-09-19
207,574,6,49,2023-12-07,2024-01-16
208,582,14,191,2023-09-14,2023-07-15
209,28,4,269,2023-06-13,2024-04-01
210,447,5,8,2023-11-17,2024-01-24
211,460,9,118,2023-09-16,2023-12-27
212,649,10,103,2024-02-27,2024-03-29
213,568,15,16,2023-07-22,2024-04-03
214,536,15,205,2024-01-28,2024-04-07
215,611,2,100,2024-04-11,2023-12-18
216,323,5,128,2024-01-12,2023-08-06
217,103,11,78,2024-01-21,2023-05-19
218,382,2,208,2023-12-11,2023-12-07
219,691,7,233,2023-12-29,2023-05-19
220,518,6,101,2023-06-26,2024-01-22
221,545,16,131,2024-04-05,2023-12-19
222,517,1,235,2023-12-18,2024-05-12
223,416,2,213,2023-05-17,2023-11-27
224,497,8,240,2023-10-02,2023-07-31
225,247,5,241,2023-11-13,2023-12-07
226,207,15,228,2023-12-08,2023-08-03
227,88,3,18,2024-04-08,2023-12-20
228,137,7,275,2024-05-11,2024-04-10
229,412,15,141,2024-05-01,2023-10-08
230,6,5,282,2023-09-28,2023-10-25
231,545,12,278,2024-05-05,2023-09-07
232,373,10,122,2023-06-25,2023-12-19
233,188,9,43,2023-08-23,2023-08-26
234,453,14,1,2024-03-02,2024-02-13
235,497,15,130,2023-05-15,2024-03-20
236,634,11,203,2024-01-13,2024-05-12
237,278,5,193,2024-05-04,2023-10-12
238,294,8,215,2023-11-06,2024-04-28
239,210,14,243,2023-10-25,2023-11-12
240,72,5,95,2023-07-23,2024-04-01
241,89,11,292,2024-05-05,2023-12-23
242,27,2,19,2023-05-17,2023-07-31
243,417,9,177,2023-06-22,2023-06-06
244,531,12,208,2024-01-08,2024-01-04
245,95,9,144,2024-01-13,2023-06-07
246,189,10,86,2023-12-22,2024-04-24
247,270,2,15,2023-07-30,2023-10-01
248,406,7,201,2024-04-17,2023-12-10
249,202,2,108,2023-07-21,2023-09-16
250,267,5,196,2023-06-26,2023-06-04
251,576,9,195,2024-01-11,2023-05-29
252,669,16,71,2024-04-10,2024-04-22
253,4,5,156,2024-02-19,2023-05-18
254,371,11,92,2024-02-13,2023-10-08
255,62,6,164,2023-12-03,2023-08-22
256,200,1,51,2024-04-20,2024-03-16
257,318,12,24,2023-06-10,2023-05-29
258,435,16,108,2024-02-21,2023-08-06
259,99,13,35,2023-12-21,2023-10-17
260,471,10,268,2024-03-11,2024-04-23
261,40,6,254,2024-01-16,2023-08-28
262,357,11,62,2023-08-12,2023-11-07
263,201,12,3,2023-08-25,2024-05-02
264,308,16,147,2023-05-23,2024-03-16
265,444,14,275,2023-05-22,2023-08-25
266,62,15,289,2023-06-18,2024-01-18
267,262,10,193,2024-04-01,2023-07-28
268,130,8,179,2023-12-29,2023-07-02
269,646,13,160,2023-06-14,2024-03-21
270,40,14,276,2024-02-19,2023-09-12
271,219,3,47,2023-10-29,2023-05-22
272,696,16,216,2024-02-11,2024-02-14
273,671,2,28,2023-12-18,2023-08-12
274,287,13,31,2024-02-11,2024-03-04
275,224,12,198,2024-03-02,2023-07-14
276,588,10,238,2024-04-09,2023-07-24
277,85,5,154,2023-12-01,2023-11-02
278,630,15,298,2023-07-06,2024-02-10
279,502,1,285,2024-05-07,2023-07-11
280,689,1,34,2023-07-11,2023-06-20
281,8,3,163,2023-07-26,2024-04-14
282,657,14,253,2023-09-15,2024-02-02
283,174,16,127,2023-08-23,2024-03-23
284,458,15,11,2024-03-23,2023-07-08
285,156,9,293,2023-09-23,2024-05-08
286,208,6,237,2023-10-22,2023-10-03
287,380,4,99,2023-06-09,2023-07-08
288,439,7,113,2024-05-07,2024-01-22
289,27,10,29,2024-01-26,2024-01-14
290,545,6,240,2023-05-15,2023-06-28
291,620,11,97,2023-10-06,2023-12-27
292,373,14,68,2024-03-22,2023-12-24
293,280,6,78,2023-10-08,2024-01-24
294,580,15,18,2024-01-18,2023-11-29
295,42,12,252,2023-12-13,2024-03-20
296,39,8,45,2023-11-09,2024-03-17
297,421,14,284,2024-05-08,2024-04-16
298,346,11,159,2023-12-16,2024-03-28
299,198,6,159,2023-07-09,2023-08-11
300,285,5,98,2024-01-05,2023-12-14
301,582,8,175,2023-07-04,2023-08-04
302,100,5,191,2023-10-27,2024-01-09
303,73,11,148,2023-06-19,2024-02-02
304,144,5,84,2023-07-31,2023-08-08
305,540,5,147,2024-04-24,2023-09-06
306,210,15,101,2023-12-30,2023-07-14
307,257,8,159,2024-02-24,2023-06-13
308,62,8,4,2024-01-03,2023-07-27
309,163,7,257,2023-07-12,2024-01-20
310,550,10,115,2023-10-24,2024-03-04
311,253,2,218,2024-04-07,2023-07-04
312,416,16,222,2023-05-17,2023-07-04
313,592,11,92,2024-04-27,2024-01-12
314,70,10,204,2024-02-09,2023-08-11
315,311,9,260,2024-03-20,2024-03-01
316,604,2,114,2024-04-12,2024-01-30
317,165,6,178,2024-01-18,2024-01-30
318,356,6,102,2023-12-27,2023-07-05
319,694,3,153,2023-05-17,2024-04-26
320,258,12,119,2023-07-06,2023-12-04
321,193,4,252,2024-01-31,2024-05-03
322,268,10,38,2023-07-23,2024-02-09
323,493,8,241,2023-05-19,2024-01-08
324,172,13,288,2023-08-12,2023-08-19
325,513,6,91,2024-02-03,2023-07-08
326,50,2,74,2024-03-24,2023-10-30
327,503,4,151,2024-04-29,2023-05-30
328,537,5,54,2023-08-31,2023-08-03
329,201,9,126,2024-02-14,2023-12-15
330,168,7,284,2023-05-28,2023-09-25
331,100,10,81,2023-11-23,2023-12-24
332,673,14,114,2024-03-06,2023-07-13
333,443,10,129,2023-12-03,2024-01-30
334,118,6,235,2023-11-06,2024-03-13
335,98,1,279,2023-10-09,2024-01-03
336,134,15,257,2023-09-06,2023-05-22
337,136,2,1,2023-12-21,2023-11-25
338,656,5,241,2024-05-05,2024-05-08
339,232,11,211,2023-12-29,2023-06-27
340,202,2,270,2023-11-24,2023-06-16
341,153,10,275,2024-03-04,2024-03-16
342,277,11,156,2024-04-15,2023-10-25
343,609,13,7,2024-01-27,2023-10-21
344,495,9,53,2023-07-19,2023-11-12
345,49,4,289,2024-03-12,2023-08-24
346,89,9,153,2023-08-23,2023-09-06
347,551,1,205,2023-06-29,2023-07-04
348,563,14,118,2024-04-19,2024-03-20
349,29,11,147,2023-05-20,2023-05-31
350,59,3,117,2023-09-03,2024-04-03
