order_id,customer_id,product_id,payment_id,order_date,delivery_date
351,251,11,286,2024-03-04,2024-04-07
352,273,16,269,2023-09-23,2023-05-20
353,314,11,84,2023-08-26,2024-04-09
354,176,6,122,2024-04-28,2023-07-27
355,5,1,182,2023-06-25,2024-02-15
356,358,14,234,2024-03-19,2023-05-15
357,466,7,297,2024-04-28,2023-08-28
358,586,14,276,2023-10-13,2024-05-10
359,123,7,157,2024-01-28,2023-11-13
360,52,8,74,2024-04-05,2024-05-02
361,624,13,36,2023-12-17,2023-10-18
362,442,4,243,2023-10-01,2023-11-17
363,566,3,189,2023-08-24,2023-09-08
364,690,10,182,2024-01-03,2024-03-24
365,330,10,149,2023-07-27,2024-04-14
366,646,6,273,2023-12-22,2024-03-12
367,672,6,214,2023-08-09,2023-07-12
368,58,7,129,2023-09-19,2024-02-29
369,261,9,49,2023-07-23,2023-10-21
370,329,15,190,2023-08-16,2024-01-14
371,626,4,236,2023-10-20,2024-04-07
372,542,3,197,2023-09-11,2023-05-18
373,45,16,283,2024-01-01,2023-11-22
374,419,4,42,2024-02-12,2024-03-10
375,4,8,56,2024-04-23,2023-12-03
376,443,9,299,2023-09-03,2023-05-21
377,695,6,203,2024-01-28,2024-01-07
378,609,5,50,2023-12-11,2024-02-14
379,621,4,206,2023-09-14,2023-12-02
380,243,7,246,2024-04-13,2024-04-15
381,572,8,272,2024-01-20,2023-09-14
382,12,2,99,2024-04-23,2023-10-13
383,31,7,203,2023-08-06,2023-11-23
384,516,8,286,2023-09-15,2024-03-10
385,645,8,203,2024-03-10,2023-10-13
386,486,4,213,2023-09-08,2023-09-22
387,224,1,164,2024-04-27,2024-03-26
388,223,12,196,2023-05-25,2023-05-22
389,146,6,84,2023-12-01,2023-11-21
390,68,10,152,2023-10-07,2023-10-19
391,3,4,124,2023-07-04,2023-05-27
392,297,11,29,2023-08-24,2023-09-20
393,568,15,39,2023-06-08,2023-07-01
394,88,7,132,2024-04-07,2023-05-17
395,44,1,293,2024-02-03,2023-10-06
396,17,6,118,2023-06-12,2023-09-01
397,557,7,5,2023-07-08,2024-04-01
398,676,9,36,2023-10-25,2023-11-24
399,683,13,25,2023-12-07,2023-08-05
400,510,9,228,2023-12-16,2023-12-11
401,582,9,237,2023-07-30,2023-09-25
402,611,10,37,2024-03-27,2023-06-11
403,640,14,189,2024-02-28,2023-08-19
404,87,8,14,2024-04-12,2023-08-09
405,293,7,277,2023-06-13,2024-03-24
406,665,4,9,2024-01-11,2024-01-09
407,54,3,170,2024-03-27,2024-01-23
408,371,10,22,2024-04-13,2023-10-09
409,532,13,235,2023-07-28,2023-06-05
410,469,11,110,2024-04-14,2024-02-01
411,220,3,134,2023-06-27,2023-12-11
412,325,3,81,2024-04-07,2023-08-18
413,600,15,48,2024-01-08,2023-12-21
414,526,6,217,2024-03-12,2024-03-05
415,71,14,183,2023-12-15,2023-08-21
416,647,9,44,2023-06-04,2024-02-28
417,128,1,140,2024-01-25,2023-09-24
418,622,9,267,2024-03-18,2024-01-20
419,563,9,61,2023-08-29,2023-05-26
420,455,13,25,2023-06-30,2024-01-19
421,106,7,252,2023-09-05,2023-12-30
422,258,8,289,2024-04-18,2024-02-06
423,65,7,10,2023-08-15,2023-11-08
424,219,8,264,2023-05-23,2023-08-26
425,484,6,100,2024-02-15,2024-01-01
426,147,2,155,2024-03-02,2023-11-20
427,384,14,115,2023-11-25,2023-10-22
428,680,1,273,2023-11-10,2023-11-01
429,592,15,178,2024-02-24,2023-06-21
430,193,1,150,2023-07-21,2024-03-31
431,181,16,126,2023-11-20,2023-08-14
432,286,6,120,2024-04-27,2023-08-08
433,590,2,137,2024-05-07,2024-05-01
434,309,6,128,2023-08-21,2023-11-28
435,594,13,137,2023-07-25,2024-03-28
436,427,10,52,2024-01-07,2024-02-28
437,76,11,73,2023-11-10,2023-11-29
438,142,6,169,2024-01-15,2023-09-15
439,575,9,236,2023-09-20,2023-06-23
440,279,7,97,2023-10-14,2024-02-10
441,285,6,247,2024-04-13,2023-12-08
442,309,6,101,2023-06-14,2024-04-20
443,323,10,112,2024-03-09,2023-10-06
444,12,11,181,2023-12-01,2023-09-27
445,612,4,78,2024-05-12,2024-01-09
446,392,14,109,2023-10-18,2024-03-27
447,165,15,97,2024-03-05,2024-03-14
448,290,14,252,2023-08-09,2023-08-16
449,125,3,192,2024-05-08,2024-01-06
450,325,10,271,2023-05-29,2023-12-26
451,24,16,72,2023-05-26,2024-02-06
452,395,4,174,2023-08-26,2023-05-16
453,297,8,114,2023-07-04,2023-12-23
454,9,13,71,2023-07-04,2023-09-02
455,162,14,234,2023-06-21,2023-05-15
456,584,13,153,2024-01-10,2023-10-01
457,398,7,106,2024-03-03,2024-04-10
458,2,6,71,2023-06-02,2023-10-08
459,674,14,256,2023-10-15,2023-07-05
460,245,13,245,2023-06-15,2024-03-10
461,417,13,251,2024-02-05,2023-09-10
462,505,10,87,2024-03-29,2023-11-02
463,112,10,115,2023-07-05,2023-10-17
464,629,4,83,2023-05-21,2023-08-16
465,267,11,291,2023-05-29,2023-06-11
466,607,12,166,2024-03-18,2024-04-23
467,132,6,32,2023-09-30,2024-02-16
468,391,6,37,2023-06-30,2023-06-08
469,580,12,84,2024-03-09,2023-09-23
470,644,15,86,2023-07-09,2023-12-15
471,595,15,281,2023-06-04,2024-04-30
472,700,2,40,2023-07-23,2024-04-01
473,574,12,116,2024-03-16,2023-12-06
474,7,7,234,2023-11-17,2024-05-07
475,136,9,162,2023-12-20,2023-08-12
476,237,2,184,2023-05-31,2023-12-12
477,35,6,14,2023-06-01,2023-12-10
478,140,8,114,2023-09-24,2024-03-26
479,188,10,153,2023-05-16,2023-12-01
480,50,8,242,2024-01-15,2023-12-30
481,278,15,292,2023-08-24,2023-06-18
482,333,3,164,2024-03-12,2023-10-21
483,289,13,215,2023-12-04,2024-03-06
484,584,9,276,2023-09-05,2023-08-15
485,131,5,216,2024-03-07,2024-03-14
486,245,3,172,2024-02-26,2023-12-09
487,256,14,239,2024-04-23,2023-12-06
488,420,14,293,2023-08-09,2024-05-13
489,187,4,97,2024-03-22,2023-10-22
490,26,9,226,2023-12-05,2023-10-28
491,256,5,37,2024-02-01,2023-07-31
492,695,13,121,2023-06-17,2023-11-19
493,698,2,24,2024-01-15,2023-10-18
494,102,15,210,2023-07-10,2023-08-02
495,69,9,187,2024-04-29,2023-05-19
496,205,14,112,2023-08-22,2024-02-01
497,379,16,27,2024-02-20,2023-11-17
498,246,11,243,2024-03-12,2024-03-12
499,36,10,282,2023-09-14,2023-10-28
500,57,13,9,2023-12-21,2023-10-05
501,620,6,206,2024-03-16,2023-06-25
502,203,9,96,2023-10-09,2024-04-25
503,397,12,205,2023-07-11,2023-12-19
504,511,3,76,2023-11-06,2023-11-06
505,587,14,155,2024-03-22,2024-01-17
506,392,9,27,2023-11-29,2024-03-15
507,533,12,143,2024-04-29,2023-10-31
508,314,16,173,2023-12-12,2023-07-07
509,568,4,106,2024-03-18,2023-05-29
510,623,12,230,2024-03-25,2024-05-11
511,254,3,255,2023-10-11,2023-08-14
512,310,6,202,2024-05-01,2023-09-25
513,531,13,219,2023-09-09,2023-05-28
514,657,9,2,2023-11-18,2023-08-18
515,408,11,203,2023-09-06,2023-07-03
516,278,8,48,2024-05-09,2024-02-12
517,210,13,129,2023-08-07,2024-02-26
518,530,2,217,2024-03-31,2024-03-06
519,86,7,77,2023-10-26,2023-07-10
520,77,1,73,2023-09-17,2023-06-15
521,643,5,195,2024-03-22,2023-10-22
522,529,11,178,2023-10-09,2023-07-09
523,40,4,43,2024-05-05,2024-05-10
524,124,14,190,2023-10-20,2023-09-15
525,251,8,163,2023-12-30,2023-06-04
526,544,3,105,2023-11-30,2023-06-12
527,548,8,74,2023-07-18,2024-01-19
528,453,11,85,2024-03-29,2023-08-09
529,78,2,74,2024-01-25,2023-08-30
530,315,4,299,2023-12-09,2024-01-26
531,354,4,106,2023-07-11,2023-06-08
532,20,3,87,2023-11-26,2023-07-23
533,193,6,256,2024-02-28,2024-04-08
534,695,9,253,2023-10-15,2023-09-12
535,696,12,129,2023-07-05,2023-11-29
536,612,11,171,2023-07-08,2023-10-29
537,203,14,45,2024-03-31,2024-02-28
538,437,3,118,2023-12-07,2023-12-16
539,612,3,55,2024-03-18,2024-01-19
540,160,4,70,2023-09-05,2023-08-05
541,320,7,264,2023-06-25,2023-12-21
542,700,2,256,2024-02-25,2024-04-01
543,591,8,173,2023-06-27,2023-12-10
544,294,3,106,2024-01-09,2023-08-31
545,395,7,211,2023-07-02,2023-11-30
546,108,7,168,2023-12-22,2023-09-13
547,91,12,151,2024-05-12,2023-07-02
548,335,5,6,2024-01-25,2023-06-12
549,335,12,54,2023-05-20,2024-01-15
550,405,5,180,2023-08-24,2023-07-11
551,188,2,86,2023-11-07,2024-01-12
552,28,10,271,2023-06-17,2024-02-05
553,671,13,167,2024-02-11,2023-08-15
554,313,3,136,2024-01-19,2024-03-05
555,442,13,219,2024-03-22,2023-06-15
556,393,13,187,2024-05-02,2024-01-02
557,240,9,169,2023-08-27,2024-05-02
558,583,8,281,2023-11-16,2023-09-25
559,528,12,79,2023-07-07,2023-12-25
560,364,14,290,2023-12-03,2024-01-13
561,25,14,116,2023-07-06,2023-08-21
562,374,6,153,2023-06-15,2024-01-13
563,493,14,297,2023-06-09,2024-04-28
564,468,10,248,2024-03-18,2024-05-04
565,625,12,60,2024-01-08,2023-07-27
566,592,13,1,2023-05-18,2024-03-13
567,438,2,285,2024-04-12,2024-03-13
568,670,6,221,2024-03-21,2023-10-01
569,233,8,268,2023-08-14,2023-06-25
570,159,3,139,2023-08-21,2023-12-11
571,2,2,258,2024-04-13,2023-09-28
572,446,10,269,2023-06-23,2023-09-22
573,474,15,294,2024-02-15,2024-03-09
574,386,16,62,2024-05-01,2024-04-16
575,616,11,4,2024-01-03,2024-05-09
576,389,3,142,2024-05-09,2023-06-18
577,583,12,148,2023-08-29,2023-08-15
578,104,13,95,2023-07-25,2023-07-24
579,123,4,30,2024-04-09,2024-01-02
580,470,9,65,2024-02-23,2023-11-22
581,218,6,13,2023-12-13,2024-04-12
582,168,1,112,2023-06-08,2024-02-27
583,649,8,149,2023-06-09,2023-10-07
584,677,8,211,2023-12-27,2023-09-03
585,664,2,298,2023-12-03,2023-12-25
586,567,11,220,2024-03-10,2024-01-04
587,408,4,218,2023-11-30,2023-12-13
588,522,14,138,2023-10-18,2024-03-11
589,340,11,234,2023-11-11,2024-02-23
590,594,2,238,2023-09-17,2023-06-18
591,20,4,117,2024-04-10,2023-11-17
592,27,4,116,2024-03-15,2024-04-21
593,31,3,156,2024-01-28,2023-10-23
594,374,10,288,2024-02-28,2023-10-22
595,41,16,270,2024-05-11,2023-09-22
596,143,15,33,2024-03-14,2024-02-06
597,581,4,263,2023-11-06,2023-07-11
598,131,13,18,2023-10-08,2023-07-15
599,59,10,182,2023-09-11,2024-04-24
600,212,7,170,2024-03-23,2023-05-31
601,435,4,288,2023-12-19,2023-12-12
602,567,15,57,2024-03-01,2024-02-23
603,591,11,62,2023-08-23,2023-06-26
604,72,6,103,2023-12-25,2023-10-24
605,659,4,280,2024-01-18,2023-11-23
606,377,2,145,2023-09-13,2023-08-28
607,108,3,300,2023-09-27,2023-05-28
608,501,6,92,2024-01-29,2023-10-24
609,208,8,91,2023-10-31,2024-03-15
610,103,9,242,2024-02-06,2024-04-17
611,113,13,124,2024-01-12,2023-07-25
612,328,16,88,2024-04-22,2024-02-14
613,319,7,241,2023-07-15,2024-02-09
614,494,2,216,2023-07-11,2023-08-12
615,568,6,236,2024-04-02,2023-09-23
616,636,15,233,2024-03-16,2023-07-02
617,242,1,47,2023-12-07,2023-08-29
618,108,8,261,2024-01-27,2023-07-15
619,6,9,39,2023-09-16,2023-07-24
620,695,12,49,2023-09-02,2023-11-12
621,378,14,92,2024-01-29,2023-11-07
622,100,4,95,2024-02-22,2023-05-28
623,475,14,274,2023-12-11,2023-10-16
624,454,14,253,2023-07-04,2023-11-17
625,674,5,255,2023-06-13,2023-10-24
626,317,1,85,2024-04-14,2023-09-27
627,251,7,275,2024-01-31,2023-07-26
628,148,9,179,2024-04-29,2024-03-01
629,41,6,229,2024-01-09,2023-08-11
630,248,3,14,2024-03-05,2023-06-22
631,366,10,197,2024-02-14,2023-12-21
632,506,14,107,2023-05-30,2023-12-30
633,565,9,57,2024-02-27,2023-12-05
634,639,7,40,2023-07-13,2023-06-26
635,486,4,161,2023-10-30,2024-03-12
636,118,7,63,2023-07-24,2024-01-31
637,284,3,171,2023-09-19,2024-04-14
638,100,3,134,2024-04-15,2023-08-07
639,648,6,219,2023-07-25,2024-02-07
640,425,2,208,2024-03-22,2023-10-26
641,261,10,226,2023-08-08,2023-06-26
642,263,13,84,2023-11-03,2024-03-06
643,464,4,175,2023-06-04,2023-10-12
644,207,8,92,2023-08-22,2023-09-21
645,351,7,12,2024-03-06,2023-11-08
646,446,7,35,2024-03-31,2024-01-21
647,477,8,255,2023-06-22,2023-08-19
648,312,10,104,2024-02-10,2024-01-15
649,372,4,165,2023-07-11,2024-01-02
650,519,2,29,2023-10-09,2023-06-04
651,603,7,286,2024-01-13,2023-06-19
652,689,5,3,2024-04-14,2024-03-27
653,629,3,37,2023-09-08,2023-12-13
654,191,13,186,2023-09-29,2024-04-26
655,262,10,73,2024-02-19,2023-08-15
656,225,10,143,2023-07-09,2023-10-01
657,260,1,127,2024-03-23,2023-10-05
658,187,7,93,2024-03-03,2023-12-08
659,613,4,18,2023-11-12,2023-10-10
660,545,5,206,2023-05-18,2024-05-01
661,540,14,181,2024-02-23,2023-06-03
662,80,11,1,2023-12-29,2023-09-02
663,609,2,244,2024-04-08,2024-02-05
664,686,13,141,2024-04-06,2023-07-06
665,605,5,183,2024-02-26,2023-12-09
666,25,12,76,2023-07-02,2023-12-03
667,340,4,99,2024-01-03,2023-11-27
668,655,5,290,2024-03-06,2024-05-09
669,97,8,60,2024-02-22,2024-02-05
670,210,11,54,2023-12-12,2023-07-05
671,486,15,148,2023-09-02,2023-10-07
672,493,15,259,2023-12-21,2023-10-18
673,506,15,38,2023-09-12,2023-12-08
674,433,8,172,2023-05-28,2023-07-20
675,450,16,150,2023-10-29,2024-04-13
676,186,10,175,2023-09-09,2023-10-10
677,337,11,97,2023-06-25,2024-02-04
678,601,14,223,2023-06-21,2023-07-23
679,494,14,170,2024-02-24,2024-02-07
680,81,7,243,2023-12-05,2024-05-10
681,286,14,272,2024-03-25,2023-10-26
682,349,12,37,2024-02-19,2023-11-08
683,220,16,205,2024-03-19,2023-08-05
684,610,15,100,2023-11-11,2023-06-07
685,291,8,204,2023-11-21,2024-01-23
686,606,3,54,2024-03-15,2024-04-08
687,446,15,196,2023-06-11,2023-09-23
688,365,3,197,2024-05-13,2024-01-27
689,489,11,132,2023-09-05,2023-07-21
690,498,14,141,2024-01-21,2023-06-29
691,555,7,120,2024-01-13,2023-09-16
692,322,8,39,2024-02-08,2023-08-12
693,42,1,247,2023-12-18,2023-06-09
694,547,6,25,2023-07-27,2023-10-25
695,112,2,41,2024-04-11,2023-08-06
696,513,4,195,2024-01-13,2023-11-14
697,333,14,112,2024-01-22,2023-08-07
698,569,4,129,2023-09-21,2024-03-20
699,353,15,215,2024-04-06,2023-09-02
700,557,8,266,2024-05-10,2023-06-12
